mined_at,created_at,year,month,day,day_of_week,hour,minute,screen_name,tweet_id,tweet_id_str,retweet_count,favorite_count,source,language,user_favourites_count,followers_count,friends_count,text
2020-06-21 15:15:54.467234,2019-08-02 10:12:30+00:00,2019,8,2,4,10,12,WTofficial,1157232698571841536,1157232698571841536,1,5.0,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",en,58779,232507,198,"@twitnatter Holy s*&amp;!! That's just 1 on 1, amazing!"
2020-06-21 15:15:54.467234,2019-08-02 10:35:35+00:00,2019,8,2,4,10,35,WTofficial,1157238509507420160,1157238509507420160,0,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",und,58779,232507,198,@toniohx Wow!
2020-06-21 15:15:54.467234,2019-08-02 10:36:15+00:00,2019,8,2,4,10,36,WTofficial,1157238677732495363,1157238677732495363,0,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",en,58779,232507,198,@FCaceresR1 @sharondenadelbr 12:30 PM CDMX!
2020-06-21 15:15:54.467234,2019-08-02 10:37:52+00:00,2019,8,2,4,10,37,WTofficial,1157239084147978242,1157239084147978242,0,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",en,58779,232507,198,@jesslleonart Awesome &lt;3
2020-06-21 15:15:54.467234,2019-08-02 10:38:14+00:00,2019,8,2,4,10,38,WTofficial,1157239173885169665,1157239173885169665,0,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",en,58779,232507,198,@Marouane_AJMI And thank you for listening to it &lt;3!
2020-06-21 15:15:54.467234,2019-08-02 10:38:46+00:00,2019,8,2,4,10,38,WTofficial,1157239308522274816,1157239308522274816,1,1.0,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",tl,58779,232507,198,@CocodriloSWIFT Hahaha!
2020-06-21 15:15:54.467234,2019-08-02 10:52:03+00:00,2019,8,2,4,10,52,WTofficial,1157242652456312833,1157242652456312833,64,386.0,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",en,58779,232507,198,"Don't forget that we will be LIVE STREAMING our show at @Wacken today! Time zones:

19:30 CET (Amsterdam)
18:30 BST (London)
10:30 PDT (USA West Coast)
12:30 CDMX (Mexico City)
13:30 CST / EST (Chile + USA East Coast)
14:30 BST (Brasile) 

Tune in at: https://t.co/QlxjpLyqrA https://t.co/NSKFLBzRbz"
2020-06-21 15:15:54.467234,2019-08-02 14:40:03+00:00,2019,8,2,4,14,40,WTofficial,1157300029205430273,1157300029205430273,32,256.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,58779,232507,198,"The storm has passed and the stage area has opened again. @Wacken, we’re back on track and are having a BALL! https://t.co/cPTAh45eBT"
2020-06-21 15:15:54.467234,2019-08-02 17:39:29+00:00,2019,8,2,4,17,39,WTofficial,1157345187900854272,1157345187900854272,77,475.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,58779,232507,198,Watch now: the live stream of our set! Stream Wacken Open Air for free on https://t.co/OYZltKsE16 https://t.co/KEIGGV5i2h
2020-06-21 15:15:54.467234,2019-08-02 21:08:52+00:00,2019,8,2,4,21,8,WTofficial,1157397878731673600,1157397878731673600,131,1062.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,58779,232507,198,WACKEN 😍- THANK YOU! https://t.co/MfpEIkgRG3
2020-06-21 15:15:54.467234,2019-08-03 09:58:45+00:00,2019,8,3,5,9,58,WTofficial,1157591626279243776,1157591626279243776,451,2028.0,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",en,58779,232507,198,"Today we celebrate equality, tolerance, empathy and most importantly: PRIDE. 

For those who refuses to hide who you are.. THIS IS YOUR FLAG! Happy Pride Day, Amsterdam, and of course: the rest of the world! 🌈💑👩‍❤️‍👩👨‍❤️‍👨🌈 https://t.co/dHOkRQR1aO"
2020-06-21 15:15:54.467234,2019-08-03 13:00:01+00:00,2019,8,3,5,13,0,WTofficial,1157637243663728641,1157637243663728641,22,260.0,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",en,58779,232507,198,"Schwetzingen! Tonight we're gonna bring our huge ball of fire to your beautiful Schloss! There are still some tickets available, get them here: https://t.co/CEYvOxy0q8 https://t.co/yhZhSVxOot"
2020-06-21 15:15:54.467234,2019-08-03 17:07:22+00:00,2019,8,3,5,17,7,WTofficial,1157699490121506816,1157699490121506816,8,136.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,58779,232507,198,Fyuse - 3D Photo https://t.co/oFWcIPTFiQ
2020-06-21 15:15:54.467234,2019-08-03 22:05:07+00:00,2019,8,3,5,22,5,WTofficial,1157774424260665344,1157774424260665344,53,446.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,58779,232507,198,"Schwetzingen, with an amazing audience and an even more amazing pose by Martijn - NICE ONE 🔥- and an even more amazing GUEST on our stage! Thanks everybody! https://t.co/BTX5b1Ryss"
2020-06-21 15:15:54.467234,2019-08-04 09:02:51+00:00,2019,8,4,6,9,2,WTofficial,1157939945228636162,1157939945228636162,587,1556.0,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",en,58779,232507,198,"We have decided to cancel our show in Byblos in solidarity with Mashrou' Leila and in support of tolerance, freedom of speech and expression.

Read the full statement here: https://t.co/yKOtoKBPGz"
2020-06-21 15:15:54.467234,2019-08-04 09:37:00+00:00,2019,8,4,6,9,37,WTofficial,1157948539114336256,1157948539114336256,2,33.0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",en,58779,232507,198,@MotionAB @Jaberev &lt;3 you guys!
2020-06-21 15:15:54.467234,2019-08-04 17:28:26+00:00,2019,8,4,6,17,28,WTofficial,1158067181533487105,1158067181533487105,40,422.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,58779,232507,198,"We want to thank everybody for yet another amazing weekend. Wacken &amp; Schwetzingen, we could say we did, but honestly: YOU BROUGHT THE FIRE 🔥. See you soon! https://t.co/yVDZrxhbc9"
2020-06-21 15:15:54.467234,2019-08-05 09:00:00+00:00,2019,8,5,0,9,0,WTofficial,1158301618347139072,1158301618347139072,19,258.0,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",en,58779,232507,198,"Give it up for #ManCrushMonday! Since we can only give you two options, we're gonna make a game out of it. The winner of this week, will face a new band member next week.

So today, let's give it up for Jeroen &amp; Mike! Ready, set, go!

Photo's by Oliver Haremsa https://t.co/bfkF6OY8CP"
2020-06-21 15:15:54.467234,2019-08-05 09:41:57+00:00,2019,8,5,0,9,41,WTofficial,1158312174131044354,1158312174131044354,0,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",en,58779,232507,198,@lananadne Nice to meet you &lt;3
2020-06-21 15:15:54.467234,2019-08-05 09:42:26+00:00,2019,8,5,0,9,42,WTofficial,1158312295799435269,1158312295799435269,0,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",tl,58779,232507,198,@wildandmisfit hehehehe
2020-06-21 15:15:54.467234,2019-08-05 13:31:50+00:00,2019,8,5,0,13,31,WTofficial,1158370027097219072,1158370027097219072,1,3.0,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",en,58779,232507,198,@irenek_90 When did you order it :)?
2020-06-21 15:15:54.467234,2019-08-05 14:05:53+00:00,2019,8,5,0,14,5,WTofficial,1158378593594019841,1158378593594019841,1,6.0,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",en,58779,232507,198,@joeycam99 @irenek_90 Please send in your order confirmations / numbers to: office@within-temptation.com and we will have a look into it!
2020-06-21 15:15:54.467234,2019-08-05 16:00:01+00:00,2019,8,5,0,16,0,WTofficial,1158407319320813570,1158407319320813570,28,251.0,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",en,58779,232507,198,"What are you jamming today on this #MusicMonday? 

We're currently jamming our own 'Shot In The Dark': we can't believe the video almost has 30 MILLION views on YouTube. That's almost twice as many people that live in our entire country!

https://t.co/okevtgqtPp"
2020-06-21 15:15:54.467234,2019-08-06 13:00:00+00:00,2019,8,6,1,13,0,WTofficial,1158724404328595456,1158724404328595456,57,581.0,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",en,58779,232507,198,This week we're traveling to @meralunafstvl and we would be lying if we said that this festival isn't one of our favorites when it comes to the audience and their outfits! Absolutely loving all the personal styles. #TravelTuesday #UnityInDiversity https://t.co/bc3A2n0ZrZ
2020-06-21 15:15:54.467234,2019-08-06 16:00:01+00:00,2019,8,6,1,16,0,WTofficial,1158769705735340034,1158769705735340034,19,166.0,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",en,58779,232507,198,"On #TheReckoningTuesday we listen to.. Heavy music! 

Find 'The Reckoning' (feat. Jacoby Shaddix) amongst other awesome tracks by bands such as Korn, Slipknot and Rammstein.

https://t.co/afnEOi5sYY"
2020-06-21 15:15:54.467234,2019-08-06 19:35:37+00:00,2019,8,6,1,19,35,WTofficial,1158823963511992320,1158823963511992320,12,231.0,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",en,58779,232507,198,These RESIST tattoos keep blowing our minds. This one belongs to @toniohx. Who has a Within Temptation tattoo? Show us! https://t.co/TOhBgI0WzK
2020-06-21 15:15:54.467234,2019-08-07 06:43:41+00:00,2019,8,7,2,6,43,WTofficial,1158992086370324481,1158992086370324481,0,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",und,58779,232507,198,@MangeTimmerklev .... :)
2020-06-21 15:15:54.467234,2019-08-07 06:53:36+00:00,2019,8,7,2,6,53,WTofficial,1158994583398813697,1158994583398813697,0,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",und,58779,232507,198,@PetraWinkelman1 &lt;3 &lt;3 &lt;3!!!!!
2020-06-21 15:15:54.467234,2019-08-07 06:54:04+00:00,2019,8,7,2,6,54,WTofficial,1158994702617759744,1158994702617759744,0,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",en,58779,232507,198,@Dargon203 &lt;3 stay strong!
2020-06-21 15:15:54.467234,2019-08-07 06:54:18+00:00,2019,8,7,2,6,54,WTofficial,1158994760608223232,1158994760608223232,0,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",en,58779,232507,198,@brown_bramble See you!!
2020-06-21 15:15:54.467234,2019-08-07 06:55:41+00:00,2019,8,7,2,6,55,WTofficial,1158995106973790213,1158995106973790213,0,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",en,58779,232507,198,@joanalbertpf @meralunafstvl see you there!!
2020-06-21 15:15:54.467234,2019-08-07 06:56:20+00:00,2019,8,7,2,6,56,WTofficial,1158995270014787584,1158995270014787584,1,2.0,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",en,58779,232507,198,@irenek_90 We've received it and forwarded it to our distributor. Keep you posted :-)!
2020-06-21 15:15:54.467234,2019-08-07 06:56:42+00:00,2019,8,7,2,6,56,WTofficial,1158995363577126912,1158995363577126912,0,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",tl,58779,232507,198,@cloud9point1 hahah!
2020-06-21 15:15:54.467234,2019-08-07 11:21:27+00:00,2019,8,7,2,11,21,WTofficial,1159061990129700865,1159061990129700865,76,747.0,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",en,58779,232507,198,"Today our #WomanCrushWednesday goes out to *Insert Drumroll*...

@DoroOfficial and @MissScabbia! By the way: who has heard 'Layers Of Time' yet? It's such a banger! https://t.co/TFQWsifcym"
2020-06-21 15:15:54.467234,2019-08-07 16:00:01+00:00,2019,8,7,2,16,0,WTofficial,1159132094070550531,1159132094070550531,25,193.0,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",en,58779,232507,198,"It's truly a #MadWedne... Or we mean: Mad World!

https://t.co/BN8OBxtMeA"
2020-06-21 15:15:54.467234,2019-08-08 09:07:34+00:00,2019,8,8,3,9,7,WTofficial,1159390685767831552,1159390685767831552,22,285.0,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",en,58779,232507,198,"#ThrowbackThursday! What has been your favorite Within Temptation show so far? 

Photo by Miriam Ritler https://t.co/z9Aipcr2ZV"
2020-06-21 15:15:54.467234,2019-08-08 09:33:48+00:00,2019,8,8,3,9,33,WTofficial,1159397287325523968,1159397287325523968,0,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",en,58779,232507,198,@muusi_xx @Diabolikal_ Haha hey there! Glad we can light up your day ;-)
2020-06-21 15:15:54.467234,2019-08-08 09:34:25+00:00,2019,8,8,3,9,34,WTofficial,1159397442854559747,1159397442854559747,0,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",en,58779,232507,198,@AlexMcLeod1992 And again!
2020-06-21 15:15:54.467234,2019-08-08 09:35:51+00:00,2019,8,8,3,9,35,WTofficial,1159397801769492480,1159397801769492480,0,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",en,58779,232507,198,@cari_wt Woohoo! See you tomorrow!
2020-06-21 15:15:54.467234,2019-08-08 09:36:18+00:00,2019,8,8,3,9,36,WTofficial,1159397915477139456,1159397915477139456,0,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",en,58779,232507,198,@joeycam99 Awesome!!
2020-06-21 15:15:54.467234,2019-08-08 09:37:27+00:00,2019,8,8,3,9,37,WTofficial,1159398206725382144,1159398206725382144,0,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",und,58779,232507,198,@SPARTAN_451 &lt;3!
2020-06-21 15:15:54.467234,2019-08-08 10:58:36+00:00,2019,8,8,3,10,58,WTofficial,1159418628997033984,1159418628997033984,0,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",nl,58779,232507,198,@Artsy_Eef Lekker hoor meiden!!
2020-06-21 15:15:54.467234,2019-08-08 10:58:58+00:00,2019,8,8,3,10,58,WTofficial,1159418720843960320,1159418720843960320,0,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",und,58779,232507,198,@Gothicmelody @annamarymoon @Caroline_KINK Yay!!
2020-06-21 15:15:54.467234,2019-08-08 10:59:47+00:00,2019,8,8,3,10,59,WTofficial,1159418926473863168,1159418926473863168,0,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",und,58779,232507,198,@EvStoorm &lt;3!
2020-06-21 15:15:54.467234,2019-08-08 14:23:18+00:00,2019,8,8,3,14,23,WTofficial,1159470143833030656,1159470143833030656,17,219.0,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",en,58779,232507,198,"A new festival, a new video! Curious to see what questions we answered at the @emp_de Q&amp;A at Wacken? Then check out @ruudjolie's latest vlog 🔥 https://t.co/ObJ4FTp7lS"
2020-06-21 15:15:54.467234,2019-08-08 18:36:04+00:00,2019,8,8,3,18,36,WTofficial,1159533752747511809,1159533752747511809,18,270.0,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",en,58779,232507,198,"We're back on the road again. Tomorrow we are playing the beautiful Junge Garde @ Dresden and on Saturday M'era Luna Festival 😍. Curious to know what is on our playlist in our tour bus? We told Studio Brussel:

https://t.co/sDIV7mvFoS https://t.co/jVAvsRCySp"
2020-06-21 15:15:54.467234,2019-08-09 07:14:54+00:00,2019,8,9,4,7,14,WTofficial,1159724721065418754,1159724721065418754,0,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",en,58779,232507,198,@AngelsOfWt See you in a bit!
2020-06-21 15:15:54.467234,2019-08-09 07:26:38+00:00,2019,8,9,4,7,26,WTofficial,1159727673419161600,1159727673419161600,0,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",en,58779,232507,198,@wildandmisfit @an__daniela See you in a bit!!
2020-06-21 15:15:54.467234,2019-08-09 07:27:05+00:00,2019,8,9,4,7,27,WTofficial,1159727786812203009,1159727786812203009,0,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",tl,58779,232507,198,@JaniTalvensaari haha!
2020-06-21 15:15:54.467234,2019-08-09 07:28:18+00:00,2019,8,9,4,7,28,WTofficial,1159728093453529089,1159728093453529089,0,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",und,58779,232507,198,@TenKah_ShakaLp &lt;3!
2020-06-21 15:15:54.467234,2019-08-09 10:44:45+00:00,2019,8,9,4,10,44,WTofficial,1159777530481664000,1159777530481664000,16,197.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,58779,232507,198,"Dresden, we are here! Doors open at 17:00, @ScarletDorn will be hitting the stage at 19:00 and we will be on at 20:15. See you tonight 🤘🏼🔥 #jungegarde https://t.co/201Bgvr81d"
2020-06-21 15:15:54.467234,2019-08-09 13:30:28+00:00,2019,8,9,4,13,30,WTofficial,1159819235390033920,1159819235390033920,29,232.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,58779,232507,198,"How did we get the idea for ‘Black Symphony’? 

To celebrate the release of our live record on limited edition vinyl, we’re answering your questions again. Go check out this first video about one of the best shows we’ve ever done 💕

https://t.co/sbgUkUy96a"
2020-06-21 15:15:54.467234,2019-08-09 21:12:26+00:00,2019,8,9,4,21,12,WTofficial,1159935491871006720,1159935491871006720,27,337.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,58779,232507,198,"Junge Garde, that was something else. Thank thank thank THANK you a thousand times 🙏🏻🙏🏻🙏🏻 https://t.co/lNLGOpjw51"
2020-06-21 15:15:54.467234,2019-08-10 09:51:00+00:00,2019,8,10,5,9,51,WTofficial,1160126393440710656,1160126393440710656,35,385.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,58779,232507,198,"From Wacken to Mera Luna! We hope to see as many beautiful faces as we did last week:

17:15 - 18:00 Signing session
21:00 - 22:15 Show time

And guess what? For the people that aren’t at M’era Luna today, we have a little surprise.. 😉 Entire vlog: @ruudjolie’s YT channel! https://t.co/f9xmQQ1q1H"
2020-06-21 15:15:54.467234,2019-08-10 09:59:22+00:00,2019,8,10,5,9,59,WTofficial,1160128499061022723,1160128499061022723,1,1.0,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",und,58779,232507,198,@MadameZazou ❤️
2020-06-21 15:15:54.467234,2019-08-10 09:59:44+00:00,2019,8,10,5,9,59,WTofficial,1160128589603491840,1160128589603491840,0,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",nl,58779,232507,198,@Artsy_Eef @ruudjolie Blij dat je 't top hebt! Wij oooook! ❤️
2020-06-21 15:15:54.467234,2019-08-10 10:00:12+00:00,2019,8,10,5,10,0,WTofficial,1160128705546657792,1160128705546657792,0,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",en,58779,232507,198,"@jesslleonart Oh wow, really looking like a pro here hahaha!"
2020-06-21 15:15:54.467234,2019-08-10 10:00:31+00:00,2019,8,10,5,10,0,WTofficial,1160128785540427776,1160128785540427776,0,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",en,58779,232507,198,"@jesslleonart Haha this is awesome, thank you for the great pics! xX"
2020-06-21 15:15:54.467234,2019-08-10 10:00:42+00:00,2019,8,10,5,10,0,WTofficial,1160128830947958784,1160128830947958784,0,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",und,58779,232507,198,@Annechase19521 ❤️
2020-06-21 15:15:54.467234,2019-08-10 10:01:05+00:00,2019,8,10,5,10,1,WTofficial,1160128927450505216,1160128927450505216,0,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",en,58779,232507,198,@AngelsOfWt Ballin'. Literally haha
2020-06-21 15:15:54.467234,2019-08-10 10:01:38+00:00,2019,8,10,5,10,1,WTofficial,1160129067347320832,1160129067347320832,0,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",en,58779,232507,198,@wildandmisfit @elle_alencar @an__daniela @jesslleonart See you sooooooon
2020-06-21 15:15:54.467234,2019-08-10 10:02:02+00:00,2019,8,10,5,10,2,WTofficial,1160129167859638272,1160129167859638272,0,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",en,58779,232507,198,"@brown_bramble Amazing, thxx Andrea!!! Glad to hear you had a great night! X"
2020-06-21 15:15:54.467234,2019-08-10 10:02:44+00:00,2019,8,10,5,10,2,WTofficial,1160129346071420928,1160129346071420928,0,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",en,58779,232507,198,@pramujipan We have something for you tonight again :)!
2020-06-21 15:15:54.467234,2019-08-10 10:03:12+00:00,2019,8,10,5,10,3,WTofficial,1160129463205670914,1160129463205670914,0,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",en,58779,232507,198,@joeycam99 See you!
2020-06-21 15:15:54.467234,2019-08-10 10:03:58+00:00,2019,8,10,5,10,3,WTofficial,1160129656009437184,1160129656009437184,0,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",und,58779,232507,198,@brown_bramble &lt;3!
2020-06-21 15:15:54.467234,2019-08-10 10:04:51+00:00,2019,8,10,5,10,4,WTofficial,1160129877225431040,1160129877225431040,2,52.0,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",en,58779,232507,198,"@StefanHelleblad nah, we got YOU from the hands of satan"
2020-06-21 15:15:54.467234,2019-08-10 10:05:46+00:00,2019,8,10,5,10,5,WTofficial,1160130106863640577,1160130106863640577,0,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",en,58779,232507,198,@fibi_fabi &lt;3! Awesome tattooooo!
2020-06-21 15:15:54.467234,2019-08-10 10:06:22+00:00,2019,8,10,5,10,6,WTofficial,1160130260190539777,1160130260190539777,0,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",en,58779,232507,198,@jesslleonart @ScarletDorn RESIST-ers!
2020-06-21 15:15:54.467234,2019-08-10 10:06:34+00:00,2019,8,10,5,10,6,WTofficial,1160130310820061185,1160130310820061185,0,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",en,58779,232507,198,@sigrid9 @ResurrectionESP @sigridstorli Oh oops!! Sorry!
2020-06-21 15:15:54.467234,2019-08-10 10:07:10+00:00,2019,8,10,5,10,7,WTofficial,1160130458937700352,1160130458937700352,0,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",tl,58779,232507,198,@wildandmisfit @ScarletDorn hahahaha!
2020-06-21 15:15:54.467234,2019-08-10 13:40:07+00:00,2019,8,10,5,13,40,WTofficial,1160184050897903616,1160184050897903616,33,251.0,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",en,58779,232507,198,"*LIVESTREAM ALERT*

M'era Luna will stream our show tonight on https://t.co/ypXFjqxoUM!

Times: 
9PM CEST
8PM GMT+1
Noon (PDT - USA West Coast)
2PM CDMX (Mexico City)
3PM CST / EST (Chile + USA East Coast)
4PM BST (Brasile)
10PM Moscow (RU)
01:00AM (the next day) Kemerovo (RU) https://t.co/W7UKa4IHHC"
2020-06-21 15:15:54.467234,2019-08-10 18:32:52+00:00,2019,8,10,5,18,32,WTofficial,1160257724988481536,1160257724988481536,51,642.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,58779,232507,198,That face when you know you’ll be hitting the stage in 30 minutes 🥰! @meralunafstvl will livestream the show on their website! #seeyouthen https://t.co/fLmRUaEGSc
2020-06-21 15:15:54.467234,2019-08-11 10:49:20+00:00,2019,8,11,6,10,49,WTofficial,1160503460103643138,1160503460103643138,49,472.0,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",en,58779,232507,198,Truly one of our favorite festivals 💕. #meraluna #thankyou @meralunafstvl https://t.co/AtWuAbDI2E
2020-06-21 15:15:54.467234,2019-08-11 14:18:45+00:00,2019,8,11,6,14,18,WTofficial,1160556161134972928,1160556161134972928,0,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",und,58779,232507,198,@TheCriminalRose &lt;3&lt;3
2020-06-21 15:15:54.467234,2019-08-11 14:21:07+00:00,2019,8,11,6,14,21,WTofficial,1160556757485346817,1160556757485346817,0,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",en,58779,232507,198,"@themadtaer @Deathvalleygrls We did, thanks for that!"
2020-06-21 15:15:54.467234,2019-08-11 14:21:29+00:00,2019,8,11,6,14,21,WTofficial,1160556848157794309,1160556848157794309,0,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",en,58779,232507,198,@NickiSummers6 Thank you for being there and see you in Sept!
2020-06-21 15:15:54.467234,2019-08-11 14:24:22+00:00,2019,8,11,6,14,24,WTofficial,1160557575831719936,1160557575831719936,0,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",nl,58779,232507,198,@Evanetation haha yeppp!
2020-06-21 15:15:54.467234,2019-08-11 14:26:01+00:00,2019,8,11,6,14,26,WTofficial,1160557990266757120,1160557990266757120,0,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",und,58779,232507,198,@THESESPARK &lt;3
2020-06-21 15:15:54.467234,2019-08-11 14:28:50+00:00,2019,8,11,6,14,28,WTofficial,1160558698235858944,1160558698235858944,0,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",en,58779,232507,198,@brown_bramble It was amazing! Thanks Andrea!
2020-06-21 15:15:54.467234,2019-08-11 14:34:09+00:00,2019,8,11,6,14,34,WTofficial,1160560034604036096,1160560034604036096,0,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",en,58779,232507,198,@an__daniela @elle_alencar @meralunafstvl @wildandmisfit @jesslleonart What happened?!
